a_x,a_y,a_z,a_zz,delta_theta,theta_value,sql,T_H
1.390136493,-4.976912274,4.933684984,-2.19103614,0.1340877661,3.1,0.1,10
-4.379368935,-0.4173795846,-3.709699428,-3.476732898,0.2477049579,3.1,0.1,10
1.32282813,-1.070726084,4.218524502,-1.808435054,0.1133362638,3.1,0.1,10
2.261801284,-0.3890056985,1.599513011,0.9969535672,0.1189657548,3.1,0.1,10
-0.2721602724,4.500610946,-1.572863572,-3.227644988,36.59324603,3.1,0.1,10
1.780940609,3.460075613,-4.597462601,-0.5036731158,0.1552294667,3.1,0.1,10
3.924876897,2.496186189,4.918077165,0.314138116,0.1707557871,3.1,0.1,10
1.599957188,-1.975197189,4.475355997,-1.336645114,1.270652209,3.1,0.1,10
2.385107127,-0.9685979588,0.6181893006,2.19782535,0.1476169377,3.1,0.1,10
0.08934151751,4.070863269,-0.8069901207,1.470717981,0.4765550945,3.1,0.1,10
-1.576375667,-0.9184333177,-0.5994989177,-3.741929817,0.7307566083,3.1,0.1,10
-4.082763209,1.674899231,1.555177383,1.629097142,0.1421009942,3.1,0.1,10
-4.802335547,-1.734531573,-3.021901527,2.781514225,0.3349625516,3.1,0.1,10
3.606304014,-2.533196228,1.678491588,-3.706371965,0.08889900989,3.1,0.1,10
-2.248474744,-3.613455038,-2.164792334,1.747365473,2.739551874,3.1,0.1,10
4.103269102,-2.974775921,0.4207903495,2.013911012,0.3158951919,3.1,0.1,10
4.529224685,1.100604829,-2.44893069,1.254781569,0.125389075,3.1,0.1,10
-1.795088383,4.761283907,-1.003238648,1.854277208,0.3392172633,3.1,0.1,10
-4.767724177,-0.9993855387,3.751076133,1.102274444,0.1086619818,3.1,0.1,10
-0.560571136,4.359374994,3.539843761,-1.777843262,0.3834509842,3.1,0.1,10
0.4454840204,-0.1017574391,1.322025001,-1.65888733,0.110080865,3.1,0.1,10
-2.557949992,4.126718353,4.238744995,3.433228858,0.1214847146,3.1,0.1,10
4.782044308,2.449915258,2.646672286,2.62590092,0.1465413829,3.1,0.1,10
-0.1939236906,-0.4354780549,-2.597737239,1.448191944,0.1061149427,3.1,0.1,10
-2.106798639,-2.421915903,0.859613741,-0.9001761177,0.2199547605,3.1,0.1,10
-2.811433912,3.160560168,3.605699193,-3.323004803,0.1841866971,3.1,0.1,10
-4.924929672,-1.638700315,2.975108357,3.391738662,0.1423638365,3.1,0.1,10
-3.616709299,2.743359012,-3.842958327,-1.099374098,0.1178484098,3.1,0.1,10
4.98609515,-3.074091768,-3.460364174,-0.7719966745,0.2772379944,3.1,0.1,10
1.19668526,4.329007824,4.808211455,-4.303593634,0.1514778208,3.1,0.1,10
-3.620024827,2.907379739,-2.293678477,3.848490595,0.1854462253,3.1,0.1,10
1.634532572,-3.881551976,3.325292849,-3.2364362,0.1473665586,3.1,0.1,10
-0.7650460532,0.5218492856,0.007661490803,1.861629156,0.08914926989,3.1,0.1,10
1.526867349,4.920420055,4.994219092,0.1645940264,3.497516067,3.1,0.1,10
-4.04800913,2.27843299,4.766640782,-1.816736124,0.111758045,3.1,0.1,10
-0.3879111416,-0.7522307518,-4.485808454,1.722644312,0.1008685093,3.1,0.1,10
-1.466623049,2.874638746,3.321200753,3.212307866,0.1103639021,3.1,0.1,10
-0.8333400196,-1.784543178,2.488207797,3.013894338,0.1074473068,3.1,0.1,10
-0.08742553609,3.930310195,-3.560913039,3.790687797,0.1292401078,3.1,0.1,10
-4.03904767,-3.464744779,0.3384001327,-4.324815198,0.2499725689,3.1,0.1,10
-4.471928986,-4.994812558,-0.6368334031,2.746238813,0.8775453182,3.1,0.1,10
-4.651616497,1.522576065,3.231273174,-3.319991514,0.09632010456,3.1,0.1,10
-3.531362652,3.608009736,3.2312461,0.3894176626,0.3202659022,3.1,0.1,10
3.191998793,-4.072439226,-1.055184821,2.377975561,0.2231189965,3.1,0.1,10
-2.425480407,2.523289144,0.04178604391,2.502659879,0.2346870691,3.1,0.1,10
-0.3532036214,-1.320956598,-2.808107835,-2.916206586,0.1005904153,3.1,0.1,10
2.514908106,-3.81089652,-4.140176499,-3.23708635,0.1821272549,3.1,0.1,10
-3.246534885,3.231076228,-1.014933765,4.903884574,42.50724146,3.1,0.1,10
-3.627887422,1.535398257,-0.512704928,-1.070818233,0.1769803558,3.1,0.1,10
3.750841991,4.755956458,3.728589588,-3.07699321,0.2805241189,3.1,0.1,10
-2.792020788,1.560738791,-2.109164184,2.347251308,0.08154051807,3.1,0.1,10
0.6642065081,0.5090876849,3.285469248,2.105327717,0.109289952,3.1,0.1,10
-4.73422235,-4.505408629,1.015584525,-0.1380792438,0.1017000826,3.1,0.1,10
-2.398153447,-0.8134391269,2.579103187,3.266114847,0.1066651941,3.1,0.1,10
0.6122306789,-1.146305191,-2.293032385,0.2191847077,0.1403795304,3.1,0.1,10
-1.852503814,0.6409513705,1.766523825,-4.339207891,0.1549034447,3.1,0.1,10
-4.98932535,-2.877228612,3.945114977,1.462907632,0.5148299446,3.1,0.1,10
-3.280396481,3.902639618,-0.3004405971,-0.2390824332,0.1027006521,3.1,0.1,10
4.355419438,-4.405133078,-2.848217254,0.8577132515,0.210190497,3.1,0.1,10
-3.045134904,1.795270092,-2.859077107,-4.008430294,0.07911285842,3.1,0.1,10
-2.930148404,-0.7726596573,-3.238617008,-3.653079751,0.1390981277,3.1,0.1,10
3.602818862,-1.796027964,-1.392413135,-4.447295905,0.1646487415,3.1,0.1,10
-1.426303765,-2.351928227,1.104850673,-2.946097023,0.7462879317,3.1,0.1,10
3.883654531,4.296666209,-4.001689428,-3.925970437,0.1671937373,3.1,0.1,10
-3.846735619,1.195692563,-3.780310358,3.523823179,0.1413184965,3.1,0.1,10
2.542715149,3.198088582,0.2606052689,4.966772115,0.5556643695,3.1,0.1,10
-4.558248971,-0.9873503581,-1.760633311,4.486454987,4.206839415,3.1,0.1,10
0.768609585,3.061909654,-3.296588063,4.786341439,0.1387450304,3.1,0.1,10
-0.01360453124,-0.06327923729,4.708847285,-1.192676388,0.1001354751,3.1,0.1,10
-1.024749754,0.847527028,-3.719473895,-1.789143736,0.1116901476,3.1,0.1,10
-3.067916776,-3.967165209,3.661446063,0.8933116613,0.115794149,3.1,0.1,10
-1.413272085,-0.9133062263,-0.6848099631,1.331491821,0.1718895032,3.1,0.1,10
4.267693915,4.327796197,-1.085080205,-1.707375404,0.3365226757,3.1,0.1,10
-0.4895349981,0.6793423043,-0.3818208855,1.587534098,0.142045611,3.1,0.1,10
0.5439902338,-1.792844533,-1.542691942,-1.214072124,0.1172196752,3.1,0.1,10
-4.053602318,-3.339373676,2.231138021,-1.109032885,1.371998312,3.1,0.1,10
-2.854610274,0.6267241057,2.555395425,-2.425776377,0.165491103,3.1,0.1,10
3.267898819,4.275048596,0.9739452907,1.68947659,3.073061432,3.1,0.1,10
-4.474240097,4.45519891,-1.075152657,4.239004005,0.3962926462,3.1,0.1,10
0.7897752475,-4.953812012,-4.614580007,1.804188057,0.1098345989,3.1,0.1,10
0.6266801383,-4.734675628,2.434599612,3.521453371,0.1745924691,3.1,0.1,10
-0.03582517561,-0.3424255964,-4.945268912,2.866497125,0.1001466484,3.1,0.1,10
-1.692839333,3.787636198,-1.269394124,0.6507791063,2.72110108,3.1,0.1,10
-2.296582118,-3.394116874,2.749079034,-0.03409521154,0.1012983969,3.1,0.1,10
0.3648792375,4.654159535,4.635799122,3.556421217,0.1389811727,3.1,0.1,10
-3.123907072,0.942726943,3.781474247,-1.255360636,0.1408670196,3.1,0.1,10
-3.988938341,3.109629022,-0.1823644864,0.6439268036,0.09426692214,3.1,0.1,10
4.821442963,1.072114305,-0.7502061433,-1.300156322,0.2492487448,3.1,0.1,10
-0.8238070735,-3.816009168,2.947505584,3.377168582,1.854007317,3.1,0.1,10
-2.156028654,-1.962033816,3.743342563,-4.760296445,0.08766081379,3.1,0.1,10
0.2045744377,-0.3632428532,1.901267696,-3.366082999,0.1024683389,3.1,0.1,10
1.683307408,-1.232659921,1.187147782,-4.599049901,0.3385685892,3.1,0.1,10
-0.3827280282,0.2225089398,-2.856735971,-3.603763458,0.1040046215,3.1,0.1,10
-3.11525697,-1.558589219,-4.031898507,4.473197957,0.2532866667,3.1,0.1,10
-0.950059385,3.089696025,4.744171231,-4.1926472,0.1406097821,3.1,0.1,10
1.516694679,3.714090867,1.34234434,-0.7097387864,0.2446381584,3.1,0.1,10
-0.6892364236,-4.64101114,0.3460075129,4.935429968,0.2489872487,3.1,0.1,10
4.58707526,-4.596007712,2.057970036,-1.982351333,0.136823024,3.1,0.1,10
4.029891534,-4.548852543,4.35874102,3.374757438,3.280613465,3.1,0.1,10
-3.824956177,-4.401756627,3.347076643,-3.44242329,0.5178133048,3.1,0.1,10
0.3489815298,4.157448579,0.6744811355,-1.027666985,0.2553713818,3.1,0.1,10
-0.5498394515,-4.368828293,4.687523214,-1.893458149,0.1157546409,3.1,0.1,10
-3.106365083,-2.139526982,4.643731949,-4.057139465,0.132949928,3.1,0.1,10
3.673030405,2.078438944,3.300191792,4.758975404,0.131867495,3.1,0.1,10
3.421546555,4.433823513,-3.730647432,2.957885652,0.146057689,3.1,0.1,10
0.4567569408,0.4349559508,3.989215763,4.718038186,0.1006591384,3.1,0.1,10
2.04838323,-0.1706161053,-0.435961421,-1.136585428,0.2307905226,3.1,0.1,10
-1.384009704,-1.084931583,-4.102467647,-4.225639147,0.1094916207,3.1,0.1,10
2.798698439,-0.5392710708,4.306844885,1.122210086,0.1282990167,3.1,0.1,10
-4.648240178,-3.424766587,-2.94180207,4.757360244,0.2889940952,3.1,0.1,10
-2.812957738,0.1575567629,4.361769316,4.771927299,0.1552861335,3.1,0.1,10
-2.636395646,-4.508823562,-3.463981675,-4.366715213,0.5042958505,3.1,0.1,10
-3.048757589,0.685697147,4.124487963,0.3721888369,0.1311265304,3.1,0.1,10
1.259895567,-2.981327484,3.005836207,1.177889085,0.2356238399,3.1,0.1,10
3.641368292,4.48843107,-1.520992242,-4.094209415,0.9859534491,3.1,0.1,10
-2.740710421,-0.6215843432,4.456936518,-1.216901776,0.1297799228,3.1,0.1,10
2.707732137,0.4047669217,-3.171912296,-1.79265881,0.1091320707,3.1,0.1,10
1.53191885,1.728533947,-0.6524025319,-2.713543973,0.1180012142,3.1,0.1,10
2.219067795,-3.311269584,4.366696919,-3.12096421,0.186318224,3.1,0.1,10
-3.926876372,-0.02352297635,0.1954959811,0.08192914778,0.1012325325,3.1,0.1,10
-0.6333251066,4.948148928,-0.1371938733,-0.2205341926,0.09778671387,3.1,0.1,10
-0.7823393729,-4.331742453,0.9295663115,-2.720322278,0.1794607659,3.1,0.1,10
1.376089802,-4.491665381,4.813871013,-0.3099492099,0.1292623167,3.1,0.1,10
3.967553716,-0.2443882677,-4.396691814,3.222135461,0.1271233873,3.1,0.1,10
1.481837297,2.817570476,-0.7183013649,1.379367442,0.5597106136,3.1,0.1,10
3.562290038,1.310654429,-1.523263652,1.625295944,0.1039985824,3.1,0.1,10
1.718541886,4.605869625,-1.290876785,-0.7491823249,0.2279013058,3.1,0.1,10
3.121229612,0.05762314743,2.365730931,-0.4029053555,0.1478418725,3.1,0.1,10
-2.845048582,2.452038428,-3.688448308,-3.014163365,0.1175768371,3.1,0.1,10
1.268249828,2.472698002,3.946878869,-2.274135026,0.1016182476,3.1,0.1,10
-3.892757414,4.560466595,-3.45576912,-3.023330177,0.1834539948,3.1,0.1,10
-2.086705464,0.2939135403,3.82825566,2.605460227,0.114443562,3.1,0.1,10
2.081575538,-3.248194321,-1.423173685,-0.2159507391,0.1203632534,3.1,0.1,10
-3.525740465,-2.265702979,-1.91666796,-3.727238017,0.4050591842,3.1,0.1,10
0.5023969191,2.050281965,-4.300683685,-0.1887689824,0.1066660859,3.1,0.1,10
2.822111953,2.47990129,3.150730962,-0.5175936683,0.1708408567,3.1,0.1,10
3.205570826,-2.592469288,-1.391894386,-3.236444236,4.176199516,3.1,0.1,10
-0.3251546057,-1.079399776,-2.590728836,2.517807092,0.1031752858,3.1,0.1,10
-1.861532279,-2.271956699,-3.691096691,-0.611782982,0.2294383469,3.1,0.1,10
-1.970353712,-1.307271587,-2.640027374,2.631554898,0.1216820232,3.1,0.1,10
4.300033474,-0.02068147211,1.429984233,3.671722766,0.2369136893,3.1,0.1,10
4.988296373,1.135164847,3.897794665,4.086082466,0.08461552051,3.1,0.1,10
2.914514878,-0.3906860893,-4.188459996,-4.841944446,0.1070507347,3.1,0.1,10
-0.2279936672,-0.05685466465,-0.9263761214,0.6816735129,0.1005951755,3.1,0.1,10
0.521627033,3.36613041,-3.913428967,-2.748223339,0.1263985421,3.1,0.1,10
2.93004979,3.478368672,4.948242136,3.729120164,0.1555493071,3.1,0.1,10
3.898990071,-1.856520574,-0.9833836599,-2.319148952,0.1635950539,3.1,0.1,10
1.062993982,4.388053542,-1.553591135,0.5700178188,3.827586682,3.1,0.1,10
-2.037003695,-3.302000262,-3.048144702,-4.420546555,0.1131677519,3.1,0.1,10
4.49293523,-0.9712039149,3.34120892,1.813294727,0.1292375487,3.1,0.1,10
-3.080788386,-3.245377534,3.119882015,-2.352882894,0.140979928,3.1,0.1,10
4.132851837,-3.599445953,1.777086145,3.14473876,0.6264271078,3.1,0.1,10
-2.647436116,-2.237926365,4.645188861,-2.354023947,0.1124642497,3.1,0.1,10
-0.700429501,-0.6748440676,-2.469652501,2.757910864,0.09757639085,3.1,0.1,10
2.718493432,-1.216819858,3.351257911,-2.869250656,0.1277729804,3.1,0.1,10
-4.956942243,0.7116736206,4.940777725,-4.613556902,0.1049534617,3.1,0.1,10
-2.920019263,0.1891464249,3.099407364,-4.109579949,0.3203831847,3.1,0.1,10
-1.047653462,2.470758006,-1.284567916,-3.111635795,0.1533126355,3.1,0.1,10
-3.045041726,-0.8995121309,-0.2058292519,3.618144178,0.2273778536,3.1,0.1,10
1.422524186,1.904019545,4.829871715,-0.881565597,0.1076642193,3.1,0.1,10
-0.9664559675,4.233469677,-2.54124413,2.298152463,0.1026793015,3.1,0.1,10
2.545731382,-4.022120026,-0.3176859431,-2.994375287,0.2605578573,3.1,0.1,10
-3.146247272,-0.3617188954,-2.105702925,2.960604476,0.2398080684,3.1,0.1,10
4.076048914,3.027206053,-2.339691274,-2.258656063,0.307711224,3.1,0.1,10
-2.452716499,-3.649619039,4.437983681,-0.9795220184,0.1042221899,3.1,0.1,10
-2.753105255,3.466710505,-1.008046973,-4.648831889,2.653516701,3.1,0.1,10
-3.380584298,1.392503404,2.829052742,-2.890656115,0.4176511085,3.1,0.1,10
4.173955893,3.509971201,3.483807541,-2.723388532,0.1920240813,3.1,0.1,10
-4.494640113,3.674235395,-1.941997713,1.189163812,0.2376781598,3.1,0.1,10
2.599668837,-3.717067415,2.808383545,4.38511459,0.2524987444,3.1,0.1,10
2.283749657,-0.5877725152,3.766781388,0.2745763007,0.134881916,3.1,0.1,10
2.447709278,3.205059439,2.493528617,-2.12145124,0.6156528404,3.1,0.1,10
-3.821560991,-2.616614706,0.0287493698,0.05276922293,0.09949095766,3.1,0.1,10
0.8264434931,-1.048981625,2.868913815,4.131537503,0.1019426941,3.1,0.1,10
-2.532749465,2.365232177,1.779718525,0.2309049928,0.3461696057,3.1,0.1,10
-3.114697661,2.952322586,4.606262856,2.218363322,0.1412081571,3.1,0.1,10
4.178599966,4.841852649,-1.479493258,1.382235529,0.3406983275,3.1,0.1,10
-0.2606726236,4.866287469,-4.06192176,-0.876250857,0.1808141921,3.1,0.1,10
3.755390445,-2.159486895,2.877928506,-1.172168372,0.1076052143,3.1,0.1,10
4.799785399,3.835298364,-1.986796423,2.701931135,0.3982527688,3.1,0.1,10
-1.631434562,1.063628402,1.584807684,3.295954091,0.6786100416,3.1,0.1,10
-4.755491591,-2.798421088,2.119178106,0.6352323697,0.6907309396,3.1,0.1,10
-0.04394921799,-4.447900433,-1.517241165,3.651002319,0.268550756,3.1,0.1,10
-4.69107163,-1.035637646,4.451482877,-4.491192655,0.3920928404,3.1,0.1,10
2.49705751,-2.423873838,3.666088322,2.46067979,0.1282003104,3.1,0.1,10
3.857051709,-2.840752096,0.3129275482,2.792699436,0.22968611,3.1,0.1,10
-2.54300257,-2.692536947,-4.728178665,4.58515294,0.109747201,3.1,0.1,10
2.100168801,1.35560354,2.439947227,0.316129187,0.1887236182,3.1,0.1,10
-0.2386617891,-0.5046775888,1.404392121,-2.984650246,0.1070175749,3.1,0.1,10
3.88058695,3.117523712,-1.504363885,0.7860929681,1.174771511,3.1,0.1,10
-3.589727,4.723462479,4.028926876,4.218975065,0.1925599415,3.1,0.1,10
-1.678369523,-3.308652926,-2.882278365,-4.09998609,0.103150927,3.1,0.1,10
-3.798893699,-4.286954658,4.898230692,-4.259423166,0.1376368763,3.1,0.1,10
-3.67457919,3.272545956,0.8024021674,2.744172046,0.2764085903,3.1,0.1,10
1.309120078,3.821750703,1.384675278,0.221250929,0.1513227415,3.1,0.1,10
2.127496938,-0.5260724821,-1.539361771,-0.3234754755,0.1392756269,3.1,0.1,10
-3.302858949,2.965717298,-2.392962187,-3.464684537,0.8618644809,3.1,0.1,10
-2.536477582,3.420701518,-1.697987044,1.860498695,0.1235007124,3.1,0.1,10
3.564096307,-4.222553331,2.650244052,-1.923345336,0.1833895869,3.1,0.1,10
-2.833776358,1.889014525,4.097966227,-2.049807913,0.1293269297,3.1,0.1,10
0.6883380538,-2.101658862,0.5428558573,1.218620307,0.3658403593,3.1,0.1,10
1.103353888,1.235463696,-3.649202078,1.935404696,0.1066913805,3.1,0.1,10
1.747503564,1.825881222,-4.259294473,-0.5316115759,0.1492080977,3.1,0.1,10
-0.9096486795,-4.132885164,-2.776320721,-0.590373682,0.2127724238,3.1,0.1,10
2.429063099,-2.62937923,3.297499101,0.4579828574,0.1604045964,3.1,0.1,10
2.604216852,-0.2744401666,-0.008057745778,1.197193894,0.0844339052,3.1,0.1,10
4.279706082,-0.08187418587,0.2865753811,1.019969635,0.1331714046,3.1,0.1,10
2.375151373,-4.281496645,0.1568743852,-0.1840841079,0.1017165488,3.1,0.1,10
4.216849842,-0.06493419564,-0.3167946531,4.621999885,0.3937792159,3.1,0.1,10
-0.494235364,-3.191155697,-2.830838772,-4.048124617,0.1124237115,3.1,0.1,10
-4.994318707,-0.68054339,2.692425813,2.334664428,0.1605747748,3.1,0.1,10
-4.678509122,0.6998290359,-3.457168746,4.410762848,0.1022159541,3.1,0.1,10
-3.326350004,1.266392177,-1.737616378,1.41561326,0.08692031187,3.1,0.1,10
-0.8774140354,2.596430523,-2.693208747,4.057918529,0.1607308459,3.1,0.1,10
0.002096493134,2.560931477,3.497301914,4.98828611,0.1246765549,3.1,0.1,10
-2.760543344,-2.131075864,-2.495669133,-2.371286678,0.125260211,3.1,0.1,10
0.8244474154,4.935225231,4.902780871,0.2677323136,0.2253928237,3.1,0.1,10
1.390272103,3.599705437,4.329334585,-2.961393727,0.1488829771,3.1,0.1,10
0.2854172894,3.328370547,-1.967979234,-0.6019095752,0.2081632287,3.1,0.1,10
4.856211015,4.850466967,4.061068108,2.984483448,0.1805964118,3.1,0.1,10
-2.308694993,-1.791499259,0.472828412,0.6077737456,0.1989693046,3.1,0.1,10
0.05502819357,1.366702799,-0.9167697737,2.491741573,0.2697629641,3.1,0.1,10
-1.664500735,-1.693230031,-3.727740381,-3.1128779,0.1132061778,3.1,0.1,10
3.505208789,-0.5371766142,-2.721322134,2.593411,0.1826563966,3.1,0.1,10
0.5398112582,-4.788439886,-1.836385427,-3.229985889,0.1622448255,3.1,0.1,10
1.55872861,-2.249689594,-4.350532208,-4.450650108,0.09235528257,3.1,0.1,10
0.8172729796,-4.782765443,3.487921131,-3.446028807,0.1560873989,3.1,0.1,10
1.065663352,-0.5531197199,-0.5714847877,-4.282028576,0.2911004804,3.1,0.1,10
3.027522502,3.930524848,-4.889833326,-3.213958243,0.2114418339,3.1,0.1,10
4.039041888,0.494936128,-3.499604218,-2.972095474,0.1324453303,3.1,0.1,10
1.599862442,2.248168222,0.9942680858,4.531483799,0.3052288668,3.1,0.1,10
-0.05936396338,-1.997280879,-0.2276709002,-1.403337063,0.3005712692,3.1,0.1,10
-2.755841073,-4.540367507,-1.477875064,2.114093477,0.1107794461,3.1,0.1,10
-4.815621971,-0.6082148679,1.440094014,1.104041092,0.5188134146,3.1,0.1,10
2.766484359,3.105197157,2.117058209,-3.972023039,0.2016061031,3.1,0.1,10
-0.24977556,1.034059575,-2.544339612,-4.574481824,0.1275804512,3.1,0.1,10
-2.764096791,-0.4510559827,-0.8606968095,-3.233330187,0.417259045,3.1,0.1,10
3.244155427,4.256866687,-2.986516809,4.295729156,0.7536081868,3.1,0.1,10
-4.821390408,4.249624727,4.519287901,-4.87948137,0.250736414,3.1,0.1,10
2.630192968,4.702015726,4.059022188,4.707101612,0.1257351821,3.1,0.1,10
0.503235057,-4.218438601,3.497891978,1.138282558,0.4358741104,3.1,0.1,10
1.147367442,-0.8274639014,0.7184197652,-3.464202209,0.1831729794,3.1,0.1,10
2.397700266,-4.249826926,2.29780767,3.489784226,1.149809765,3.1,0.1,10
-0.2753132244,0.09830366057,-1.877857271,4.694585837,0.1069915443,3.1,0.1,10
2.331244746,-1.310114467,-3.251926138,-2.804204078,0.1212653026,3.1,0.1,10
-0.3607771389,4.425684003,2.341463458,-2.847562518,0.1398933376,3.1,0.1,10
3.595611334,-1.21799477,3.517221828,-2.58300402,0.3628064421,3.1,0.1,10
1.186606119,4.266704881,-2.421059909,1.929265906,0.1880065836,3.1,0.1,10
4.8731262,-3.494017128,-4.115977093,1.741951924,0.148670517,3.1,0.1,10
-1.602640523,-4.287555226,-0.2469438212,2.537706796,0.2109607345,3.1,0.1,10
-2.148775996,-1.649531225,3.456994006,0.2007191226,0.2180619104,3.1,0.1,10
